51145,city,Bristol; VA; Kingsport-Bristol-Bristol; Bristol City
23848,city,Brooksville; FL; Tampa-St. Petersburg-Clearwater; Hernando County
24056,city,Cheshire; CT; New Haven-Milford; New Haven County
17236,city,Burlington; IA; Des Moines County
19801,city,Owatonna; MN; Steele County
23523,city,Arroyo Grande; CA; San Luis Obispo-Paso Robles-Arroyo Grande; San Luis Obispo County
32492,city,Libertyville; IL; Chicago-Naperville-Elgin; Lake County
35486,city,Hopewell; VA; Richmond; Hopewell City
29513,city,Rosenberg; TX; Houston-The Woodlands-Sugar Land; Fort Bend County
11940,city,Holiday; FL; Tampa-St. Petersburg-Clearwater; Pasco County
189314,city,Lawrence Township; NJ; Trenton; Mercer County
51543,city,Corbin; KY; London; Whitley County
7053,city,Sherwood; OR; Portland-Vancouver-Hillsboro; Washington County
40979,city,South Lake Tahoe; CA; Sacramento--Roseville--Arden-Arcade; El Dorado County
18263,city,Geneva; IL; Chicago-Naperville-Elgin; Kane County
4474,city,East Haven; CT; New Haven-Milford; New Haven County
46488,city,Mehlville; MO; St. Louis; Saint Louis County
23439,city,Alice; TX; Jim Wells County
26168,city,North Attleboro; MA; Providence-Warwick; Bristol County
41191,city,Taylorsville; NC; Hickory-Lenoir-Morganton; Alexander County
55124,city,West Springfield; MA; Springfield; Hampden County
41610,city,Wellesley; MA; Boston-Cambridge-Newton; Norfolk County
6528,city,Plainview; NY; New York-Newark-Jersey City; Nassau County
50553,city,Windsor; CT; Hartford-West Hartford-East Hartford; Hartford County
46734,city,Newberg; OR; Portland-Vancouver-Hillsboro; Yamhill County
115107,city,Florin; CA; Sacramento--Roseville--Arden-Arcade; Sacramento County
13974,city,Springville; UT; Provo-Orem; Utah County
25637,city,Long Branch; NJ; New York-Newark-Jersey City; Monmouth County
12995,city,Norfolk; NE; Madison County
14160,city,Tooele; UT; Salt Lake City; Tooele County
396640,city,Shaler Township; PA; Pittsburgh; Allegheny County
50637,city,Abingdon; VA; Kingsport-Bristol-Bristol; Washington County
55131,city,West Warwick; RI; Providence-Warwick; Kent County
20404,city,Seatac; WA; Seattle-Tacoma-Bellevue; King County
17443,city,Christiansburg; VA; Blacksburg-Christiansburg-Radford; Montgomery County
23477,city,Amityville; NY; New York-Newark-Jersey City; Suffolk County
10074,city,Algonquin; IL; Chicago-Naperville-Elgin; McHenry County
30411,city,Beltsville; MD; Washington-Arlington-Alexandria; Prince Georges County
19379,city,Mill Valley; CA; San Francisco-Oakland-Hayward; Marin County
18752,city,Jesup; GA; Wayne County
29737,city,Norco; CA; Riverside-San Bernardino-Ontario; Riverside County
53338,city,Millville; NJ; Vineland-Bridgeton; Cumberland County
32970,city,Mount Airy; MD; Washington-Arlington-Alexandria; Frederick County
31937,city,Happy Valley; OR; Portland-Vancouver-Hillsboro; Clackamas County
397497,city,Milford; MA; Worcester; Worcester County
4593,city,Englewood; FL; Punta Gorda; Charlotte County
18891,city,Lacey Township; NJ; New York-Newark-Jersey City; Ocean County
16104,city,Tiffin; OH; Seneca County
398068,city,De Pere; WI; Green Bay; Brown County
26365,city,Palm City; FL; Port St. Lucie; Martin County
52291,city,Grandville; MI; Grand Rapids-Wyoming; Kent County
31704,city,Garfield Heights; OH; Cleveland-Elyria; Cuyahoga County
24437,city,Dublin; GA; Laurens County
6368,city,Owosso; MI; Shiawassee County
13038,city,Northampton; MA; Springfield; Hampshire County
46887,city,Olivehurst; CA; Yuba City; Yuba County
35707,city,Fort Dodge; IA; Webster County
11326,city,Englewood; NJ; New York-Newark-Jersey City; Bergen County
13559,city,Rockingham; NC; Richmond County
397516,city,Branford; CT; New Haven-Milford; New Haven County
20011,city,Ponte Vedra Beach; FL; Jacksonville; Saint Johns County
26261,city,Oceanside; NY; New York-Newark-Jersey City; Nassau County
397566,city,Newtown; CT; Bridgeport-Stamford-Norwalk; Fairfield County
54391,city,Shelbyville; IN; Indianapolis-Carmel-Anderson; Shelby County
55741,city,Highland Park; IL; Chicago-Naperville-Elgin; Lake County
24701,city,Festus; MO; St. Louis; Jefferson County
11805,city,Harker Heights; TX; Killeen-Temple; Bell County
7365,city,Talladega; AL; Talladega-Sylacauga; Talladega County
37929,city,Clinton; TN; Knoxville; Anderson County
39088,city,Hutto; TX; Austin-Round Rock; Williamson County
18345,city,Graham; WA; Seattle-Tacoma-Bellevue; Pierce County
15644,city,Marion; IL; Carbondale-Marion; Williamson County
4931,city,Goleta; CA; Santa Maria-Santa Barbara; Santa Barbara County
46582,city,Monroeville; PA; Pittsburgh; Allegheny County
30294,city,Auburndale; FL; Lakeland-Winter Haven; Polk County
25415,city,Kingsville; TX; Kleberg County
30582,city,Brenham; TX; Washington County
54600,city,Sugar Hill; GA; Atlanta-Sandy Springs-Roswell; Gwinnett County
12151,city,Kahului; HI; Kahului-Wailuku-Lahaina; Maui County
33480,city,Ponchatoula; LA; Hammond; Tangipahoa Parish
42967,city,Stanton; CA; Los Angeles-Long Beach-Anaheim; Orange County
54377,city,Shaker Heights; OH; Cleveland-Elyria; Cuyahoga County
36412,city,Wasco; CA; Bakersfield; Kern County
37272,city,Bardstown; KY; Nelson County
398661,city,New Milford; CT; Torrington; Litchfield County
44045,city,Bartow; FL; Lakeland-Winter Haven; Polk County
4790,city,Fountain; CO; Colorado Springs; El Paso County
33774,city,Ruskin; FL; Tampa-St. Petersburg-Clearwater; Hillsborough County
39799,city,Milton; MA; Boston-Cambridge-Newton; Norfolk County
38015,city,Corinth; MS; Alcorn County
16724,city,Allen Park; MI; Detroit-Warren-Dearborn; Wayne County
31666,city,Fridley; MN; Minneapolis-St. Paul-Bloomington; Anoka County
31170,city,Danvers; MA; Boston-Cambridge-Newton; Essex County
397539,city,Bridgewater; MA; Boston-Cambridge-Newton; Plymouth County
47889,city,Suisun City; CA; Vallejo-Fairfield; Solano County
51455,city,Clinton; IA; Clinton County
44137,city,Bergenfield; NJ; New York-Newark-Jersey City; Bergen County
23017,city,Melrose; MA; Boston-Cambridge-Newton; Middlesex County
40363,city,Plainview; TX; Hale County
14506,city,Waynesville; NC; Asheville; Haywood County
52835,city,Ladera Ranch; CA; Los Angeles-Long Beach-Anaheim; Orange County
45006,city,Dunn; NC; Harnett County
25165,city,Holly Springs; NC; Raleigh; Wake County
395803,city,Town of Manlius; NY; Syracuse; Onondaga County
397002,city,Deptford Township; NJ; Philadelphia-Camden-Wilmington; Gloucester County
40258,city,Parkland; FL; Miami-Fort Lauderdale-West Palm Beach; Broward County
10849,city,Clearfield; UT; Ogden-Clearfield; Davis County
50554,city,Savage; MN; Minneapolis-St. Paul-Bloomington; Scott County
18311,city,Gloucester; MA; Boston-Cambridge-Newton; Essex County
16704,city,Albemarle; NC; Stanly County
36733,city,Severna Park; MD; Baltimore-Columbia-Towson; Anne Arundel County
45305,city,Forest Lake; MN; Minneapolis-St. Paul-Bloomington; Washington County
33599,city,Raymore; MO; Kansas City; Cass County
31989,city,Hazelwood; MO; St. Louis; Saint Louis County
41815,city,York; PA; York-Hanover; York County
46704,city,New Berlin; WI; Milwaukee-Waukesha-West Allis; Waukesha County
46316,city,Los Banos; CA; Merced; Merced County
20656,city,Stevens Point; WI; Portage County
28595,city,Leesburg; FL; Orlando-Kissimmee-Sanford; Lake County
36041,city,Medford; NY; New York-Newark-Jersey City; Suffolk County
37219,city,Auburn; NY; Cayuga County
395572,city,Bernards Township; NJ; New York-Newark-Jersey City; Somerset County
36288,city,Windsor; CA; Santa Rosa; Sonoma County
11228,city,East Palo Alto; CA; San Francisco-Oakland-Hayward; San Mateo County
13752,city,Sebastian; FL; Sebastian-Vero Beach; Indian River County
27227,city,Springfield; TN; Nashville-Davidson--Murfreesboro--Franklin; Robertson County
398003,city,Ocean Township; NJ; New York-Newark-Jersey City; Monmouth County
15560,city,Magna; UT; Salt Lake City; Salt Lake County
25157,city,Holladay; UT; Salt Lake City; Salt Lake County
30312,city,Avon Park; FL; Sebring; Highlands County
26399,city,Parkland; WA; Seattle-Tacoma-Bellevue; Pierce County
33291,city,Oxford; OH; Cincinnati; Butler County
49478,city,Madisonville; KY; Hopkins County
5265,city,Imperial Beach; CA; San Diego-Carlsbad; San Diego County
52990,city,Lithia Springs; GA; Atlanta-Sandy Springs-Roswell; Douglas County
38645,city,Garden City; MI; Detroit-Warren-Dearborn; Wayne County
37652,city,Burbank; IL; Chicago-Naperville-Elgin; Cook County
55288,city,Yorkville; IL; Chicago-Naperville-Elgin; Kendall County
10343,city,Belmont; CA; San Francisco-Oakland-Hayward; San Mateo County
44318,city,Bristow; VA; Washington-Arlington-Alexandria; Prince William County
12515,city,Mahwah Township; NJ; New York-Newark-Jersey City; Bergen County
4502,city,Easton; PA; Allentown-Bethlehem-Easton; Northampton County
31540,city,Farmington; MN; Minneapolis-St. Paul-Bloomington; Dakota County
7327,city,Superior; WI; Duluth; Douglas County
3905,city,Burton; MI; Flint; Genesee County
22249,city,Oxford; NC; Granville County
24739,city,Foley; AL; Daphne-Fairhope-Foley; Baldwin County
6067,city,Mount Dora; FL; Orlando-Kissimmee-Sanford; Lake County
40780,city,Schererville; IN; Chicago-Naperville-Elgin; Lake County
15050,city,Bedford; IN; Lawrence County
53381,city,Monroe; NC; Charlotte-Concord-Gastonia; Union County
8587,city,Huntley; IL; Chicago-Naperville-Elgin; McHenry County
24325,city,Dawsonville; GA; Atlanta-Sandy Springs-Roswell; Dawson County
31117,city,Crosby; TX; Houston-The Woodlands-Sugar Land; Harris County
24303,city,Dahlonega; GA; Lumpkin County
34393,city,University Park; FL; Miami-Fort Lauderdale-West Palm Beach; Miami-Dade County
39074,city,Huntington; IN; Huntington County
26391,city,Park City; UT; Summit Park; Summit County
32208,city,Jasper; GA; Atlanta-Sandy Springs-Roswell; Pickens County
23671,city,Benbrook; TX; Dallas-Fort Worth-Arlington; Tarrant County
23512,city,Ardmore; OK; Carter County
35283,city,Beaver Dam; WI; Dodge County
42776,city,Newport; NC; Morehead City; Carteret County
31277,city,Duncanville; TX; Dallas-Fort Worth-Arlington; Dallas County
14599,city,Wethersfield; CT; Hartford-West Hartford-East Hartford; Hartford County
23389,city,Abbeville; LA; Lafayette; Vermilion Parish
19429,city,Monroe; WA; Seattle-Tacoma-Bellevue; Snohomish County
48245,city,Vidor; TX; Beaumont-Port Arthur; Orange County
50946,city,Bella Vista; AR; Fayetteville-Springdale-Rogers; Benton County
14959,city,Balch Springs; TX; Dallas-Fort Worth-Arlington; Dallas County
395586,city,Sun Prairie; WI; Madison; Dane County
48964,city,Alton; IL; St. Louis; Madison County
44862,city,Darlington; SC; Florence; Darlington County
47942,city,Takoma Park; MD; Washington-Arlington-Alexandria; Montgomery County
29408,city,Vincennes; IN; Knox County
12947,city,New London; CT; Norwich-New London; New London County
31639,city,Franklin; NC; Macon County
28986,city,Neosho; MO; Joplin; Newton County
24444,city,Dumfries; VA; Washington-Arlington-Alexandria; Prince William County
53176,city,Marshfield; WI; Wisconsin Rapids-Marshfield; Wood County
32268,city,Kaysville; UT; Ogden-Clearfield; Davis County
737791,city,Mansfield; CT; Hartford-West Hartford-East Hartford; Tolland County
43407,city,Maumee; OH; Toledo; Lucas County
51849,city,Edgewater; FL; Deltona-Daytona Beach-Ormond Beach; Volusia County
4136,city,Clinton; NC; Sampson County
34023,city,Smyrna; DE; Dover; Kent County
21319,city,Wilmette; IL; Chicago-Naperville-Elgin; Cook County
16584,city,Powhatan; VA; Richmond; Powhatan County
123944,city,Citrus Park; FL; Tampa-St. Petersburg-Clearwater; Hillsborough County
13437,city,Randolph Township; NJ; New York-Newark-Jersey City; Morris County
24216,city,Corcoran; CA; Hanford-Corcoran; Kings County
27183,city,South Pasadena; CA; Los Angeles-Long Beach-Anaheim; Los Angeles County
16535,city,Oak Forest; IL; Chicago-Naperville-Elgin; Cook County
25547,city,Lemon Grove; CA; San Diego-Carlsbad; San Diego County
7852,city,West Milford; NJ; New York-Newark-Jersey City; Passaic County
40955,city,Soledad; CA; Salinas; Monterey County
25145,city,Hobart; IN; Chicago-Naperville-Elgin; Lake County
41004,city,Sparta; TN; White County
51813,city,East Saint Louis; IL; St. Louis; Saint Clair County
160335,city,Lochearn; MD; Baltimore-Columbia-Towson; Baltimore County
11698,city,Green; OH; Akron; Summit County
3958,city,Canon City; CO; Caon City; Fremont County
7892,city,Westport; CT; Bridgeport-Stamford-Norwalk; Fairfield County
47272,city,Radford; VA; Blacksburg-Christiansburg-Radford; Radford City
10223,city,Austintown; OH; Youngstown-Warren-Boardman; Mahoning County
44131,city,Benicia; CA; Vallejo-Fairfield; Solano County
31592,city,Forest Park; GA; Atlanta-Sandy Springs-Roswell; Clayton County
43240,city,Round Lake Beach; IL; Chicago-Naperville-Elgin; Lake County
40242,city,Paradise; CA; Chico; Butte County
397242,city,Merrimack; NH; Manchester-Nashua; Hillsborough County
33112,city,Newton; NC; Hickory-Lenoir-Morganton; Catawba County
52806,city,Knightdale; NC; Raleigh; Wake County
47083,city,Philadelphia; MS; Neshoba County
55827,city,Horn Lake; MS; Memphis; DeSoto County
6695,city,Reading; MA; Boston-Cambridge-Newton; Middlesex County
35927,city,Patterson; CA; Modesto; Stanislaus County
45470,city,Golden; CO; Denver-Aurora-Lakewood; Jefferson County
45676,city,Harvey; IL; Chicago-Naperville-Elgin; Cook County
30612,city,Brookhaven; MS; Lincoln County
6586,city,Portsmouth; OH; Scioto County
30227,city,Ansonia; CT; New Haven-Milford; New Haven County
3562,city,Bay Minette; AL; Daphne-Fairhope-Foley; Baldwin County
399079,city,Town of Lancaster; NY; Buffalo-Cheektowaga-Niagara Falls; Erie County
124275,city,Egypt Lake-Leto; FL; Tampa-St. Petersburg-Clearwater; Hillsborough County
17844,city,Dyersburg; TN; Dyer County
45794,city,Homewood; AL; Birmingham-Hoover; Jefferson County
53260,city,Melrose Park; IL; Chicago-Naperville-Elgin; Cook County
31755,city,Glen Cove; NY; New York-Newark-Jersey City; Nassau County
5775,city,Manchester; TN; Tullahoma-Manchester; Coffee County
10965,city,Cottonwood; AZ; Prescott; Yavapai County
30983,city,Colleyville; TX; Dallas-Fort Worth-Arlington; Tarrant County
47384,city,Ridgeland; MS; Jackson; Madison County
37661,city,Burlington; MA; Boston-Cambridge-Newton; Middlesex County
33924,city,Seffner; FL; Tampa-St. Petersburg-Clearwater; Hillsborough County
4974,city,Greenbelt; MD; Washington-Arlington-Alexandria; Prince Georges County
51886,city,Ellijay; GA; Gilmer County
48668,city,Antioch; IL; Chicago-Naperville-Elgin; Lake County
54051,city,Ramsey; MN; Minneapolis-St. Paul-Bloomington; Anoka County
398275,city,Neenah; WI; Oshkosh-Neenah; Winnebago County
18081,city,Farmington; CT; Hartford-West Hartford-East Hartford; Hartford County
35744,city,Hartselle; AL; Decatur; Morgan County
18548,city,Hernando; MS; Memphis; DeSoto County
20258,city,Roxboro; NC; Durham-Chapel Hill; Person County
18141,city,Forest; VA; Lynchburg; Bedford County
47895,city,Summerfield; FL; Ocala; Marion County
30275,city,Ashland; OR; Medford; Jackson County
29334,city,Zachary; LA; Baton Rouge; East Baton Rouge Parish
42657,city,Navarre; FL; Pensacola-Ferry Pass-Brent; Santa Rosa County
396864,city,East Hill-Meridian; WA; Seattle-Tacoma-Bellevue; King County
23821,city,Bridgeton; NJ; Vineland-Bridgeton; Cumberland County
10344,city,Belmont; MA; Boston-Cambridge-Newton; Middlesex County
28063,city,Yucca Valley; CA; Riverside-San Bernardino-Ontario; San Bernardino County
117041,city,Oildale; CA; Bakersfield; Kern County
14972,city,Derby; KS; Wichita; Sedgwick County
38249,city,Duncan; OK; Stephens County
20464,city,Sheridan; WY; Sheridan County
50972,city,Berea; KY; Richmond-Berea; Madison County
397582,city,Ridgefield; CT; Bridgeport-Stamford-Norwalk; Fairfield County
48589,city,Wyandotte; MI; Detroit-Warren-Dearborn; Wayne County
395584,city,Walpole; MA; Boston-Cambridge-Newton; Norfolk County
23202,city,Northfield; MN; Faribault-Northfield; Rice County
398779,city,Hudson; NH; Manchester-Nashua; Hillsborough County
34677,city,Watertown; SD; Codington County
10661,city,Caledonia; WI; Racine; Racine County
10868,city,Clinton; MS; Jackson; Hinds County
36431,city,Washington; NC; Beaufort County
23738,city,Bloomingdale; IL; Chicago-Naperville-Elgin; DuPage County
23492,city,Anniston; AL; Anniston-Oxford-Jacksonville; Calhoun County
34249,city,Temple Terrace; FL; Tampa-St. Petersburg-Clearwater; Hillsborough County
27174,city,South Holland; IL; Chicago-Naperville-Elgin; Cook County
41884,city,Dedham; MA; Boston-Cambridge-Newton; Norfolk County
44051,city,Bastrop; TX; Austin-Round Rock; Bastrop County
31134,city,Cudahy; CA; Los Angeles-Long Beach-Anaheim; Los Angeles County
35861,city,Muskego; WI; Milwaukee-Waukesha-West Allis; Waukesha County
7359,city,Tahlequah; OK; Cherokee County
49671,city,Picayune; MS; Pearl River County
35356,city,Hazleton; PA; Scranton--Wilkes-Barre--Hazleton; Luzerne County
11311,city,Elmwood Park; IL; Chicago-Naperville-Elgin; Cook County
398967,city,Londonderry; NH; Boston-Cambridge-Newton; Rockingham County
10585,city,Brownwood; TX; Brown County
119404,city,Columbine; CO; Denver-Aurora-Lakewood; Jefferson County
17392,city,Charleston; IL; Charleston-Mattoon; Coles County
3310,city,Ada; OK; Pontotoc County
39787,city,Milford; MI; Detroit-Warren-Dearborn; Oakland County
39109,city,Inkster; MI; Detroit-Warren-Dearborn; Wayne County
52197,city,Georgetown; SC; Georgetown County
42638,city,Mandan; ND; Bismarck; Morton County
